Date,Active_cases,Recovered,Deceased,Variant
2020-01-30,1,0,0,Original Strain
2020-02-02,2,0,0,Original Strain
2020-02-03,3,0,0,Original Strain
2020-02-14,0,3,0,Original Strain
2020-03-02,0,3,0,Original Strain
2020-03-03,0,3,0,Original Strain
2020-03-04,0,3,0,Original Strain
2020-03-05,0,3,0,Original Strain
2020-03-06,0,3,0,Original Strain
2020-03-07,0,3,0,Original Strain
2020-03-08,5,3,0,Original Strain
2020-03-09,6,3,0,Original Strain
2020-03-10,14,3,0,Original Strain
2020-03-11,14,3,0,Original Strain
2020-03-12,16,3,0,Original Strain
2020-03-13,19,3,0,Original Strain
2020-03-14,19,3,0,Original Strain
2020-03-15,21,3,0,Original Strain
2020-03-16,24,3,0,Original Strain
2020-03-17,24,3,0,Original Strain
2020-03-18,24,3,0,Original Strain
2020-03-19,25,3,0,Original Strain
2020-03-20,37,3,0,Original Strain
2020-03-21,49,3,0,Original Strain
2020-03-22,64,3,0,Original Strain
2020-03-23,92,3,0,Original Strain
2020-03-24,106,3,0,Original Strain
2020-03-25,115,3,0,Original Strain
2020-03-26,134,3,0,Original Strain
2020-03-27,173,3,0,Original Strain
2020-03-28,179,3,0,Original Strain
2020-03-29,181,20,1,Original Strain
2020-03-30,213,20,1,Original Strain
2020-03-31,215,24,2,Original Strain
2020-04-01,237,26,2,Original Strain
2020-04-02,256,28,2,Original Strain
2020-04-03,251,42,2,Original Strain
2020-04-04,254,50,2,Original Strain
2020-04-05,256,56,2,Original Strain
2020-04-06,266,59,2,Original Strain
2020-04-07,263,71,2,Original Strain
2020-04-08,259,84,2,Original Strain
2020-04-09,258,97,2,Original Strain
2020-04-10,238,124,2,Original Strain
2020-04-11,228,143,3,Original Strain
2020-04-12,194,179,3,Original Strain
2020-04-13,178,198,3,Original Strain
2020-04-14,173,211,3,Original Strain
2020-04-15,167,218,3,Original Strain
2020-04-16,147,245,3,Original Strain
2020-04-17,138,255,3,Original Strain
2020-04-18,140,257,3,Original Strain
2020-04-19,129,270,3,Original Strain
2020-04-20,114,291,3,Original Strain
2020-04-21,117,307,3,Original Strain
2020-04-22,127,308,3,Original Strain
2020-04-23,129,316,3,Original Strain
2020-04-24,116,331,4,Original Strain
2020-04-25,116,338,4,Original Strain
2020-04-26,123,342,4,Original Strain
2020-04-27,123,355,4,Original Strain
2020-04-28,123,359,4,Original Strain
2020-04-29,123,369,4,Original Strain
2020-04-30,111,383,4,Original Strain
2020-05-01,102,392,4,Original Strain
2020-05-02,96,400,4,Original Strain
2020-05-03,95,401,4,Original Strain
2020-05-04,34,462,4,Original Strain
2020-05-05,37,462,4,Original Strain
2020-05-06,30,469,4,Original Strain
2020-05-07,25,474,4,Original Strain
2020-05-08,16,484,4,Original Strain
2020-05-09,17,485,4,Original Strain
2020-05-10,20,489,4,Original Strain
2020-05-11,27,489,4,Original Strain
2020-05-12,32,489,4,Original Strain
2020-05-13,41,490,4,Original Strain
2020-05-14,64,493,4,Original Strain
2020-05-15,80,493,4,Original Strain
2020-05-16,87,497,4,Original Strain
2020-05-17,101,497,4,Original Strain
2020-05-18,130,497,4,Original Strain
2020-05-19,142,497,4,Original Strain
2020-05-20,161,502,4,Original Strain
2020-05-21,177,510,4,Original Strain
2020-05-22,216,512,5,Original Strain
2020-05-23,275,515,5,Original Strain
2020-05-24,322,520,6,Original Strain
2020-05-25,359,532,6,Original Strain
2020-05-26,415,542,7,Original Strain
2020-05-27,445,552,7,Original Strain
2020-05-28,526,555,8,Original Strain
2020-05-29,577,565,9,Original Strain
2020-05-30,624,575,10,Original Strain
2020-05-31,670,590,10,Original Strain
2020-06-01,708,608,11,Original Strain
2020-06-02,774,627,12,Original Strain
2020-06-03,832,651,12,Original Strain
2020-06-04,884,690,15,Original Strain
2020-06-05,972,713,15,Original Strain
2020-06-06,1029,763,16,Original Strain
2020-06-07,1095,804,16,Original Strain
2020-06-08,1174,815,17,Original Strain
2020-06-09,1231,849,17,Original Strain
2020-06-10,1238,906,18,Original Strain
2020-06-11,1258,968,19,Original Strain
2020-06-12,1303,1000,20,Original Strain
2020-06-13,1342,1046,20,Original Strain
2020-06-14,1340,1102,20,Original Strain
2020-06-15,1347,1176,21,Original Strain
2020-06-16,1366,1236,21,Original Strain
2020-06-17,1351,1326,21,Original Strain
2020-06-18,1358,1415,22,Original Strain
2020-06-19,1380,1511,22,Original Strain
2020-06-20,1450,1568,22,Original Strain
2020-06-21,1490,1661,22,Original Strain
2020-06-22,1540,1749,22,Original Strain
2020-06-23,1620,1809,23,Original Strain
2020-06-24,1691,1890,23,Original Strain
2020-06-25,1761,1943,23,Original Strain
2020-06-26,1846,2008,23,Original Strain
2020-06-27,1939,2110,23,Original Strain
2020-06-28,2015,2152,23,Original Strain
2020-06-29,2057,2231,24,Original Strain
2020-06-30,2112,2306,25,Original Strain
2020-07-01,2130,2438,26,Original Strain
2020-07-02,2088,2640,26,Original Strain
2020-07-03,2098,2841,26,Original Strain
2020-07-04,2129,3050,26,Original Strain
2020-07-05,2228,3176,26,Original Strain
2020-07-06,2252,3343,28,Original Strain
2020-07-07,2411,3456,28,Original Strain
2020-07-08,2605,3563,28,Original Strain
2020-07-09,2795,3712,28,Original Strain
2020-07-10,3099,3824,28,Original Strain
2020-07-11,3442,3967,30,Original Strain
2020-07-12,3743,4099,32,Original Strain
2020-07-13,4028,4261,34,Original Strain
2020-07-14,4454,4442,35,Original Strain
2020-07-15,4880,4638,36,Original Strain
2020-07-16,5372,4866,38,Original Strain
2020-07-17,6029,4999,39,Original Strain
2020-07-18,6416,5203,41,Original Strain
2020-07-19,7063,5375,43,Original Strain
2020-07-20,7611,5620,44,Original Strain
2020-07-21,8056,5894,45,Original Strain
2020-07-22,8821,6166,46,Original Strain
2020-07-23,9462,6598,51,Original Strain
2020-07-24,9375,7566,55,Original Strain
2020-07-25,9424,8615,60,Original Strain
2020-07-26,9660,9304,62,Original Strain
2020-07-27,9615,10049,64,Original Strain
2020-07-28,10099,10728,68,Original Strain
2020-07-29,10360,11369,69,Original Strain
2020-07-30,10070,12163,71,Original Strain
2020-07-31,10513,13027,74,Original Strain
2020-08-01,10882,13779,82,Original Strain
2020-08-02,11362,14467,83,Original Strain
2020-08-03,11507,15282,85,Original Strain
2020-08-04,11566,16303,88,Original Strain
2020-08-05,11520,17537,95,Original Strain
2020-08-06,12015,18337,98,Original Strain
2020-08-07,12447,19151,103,Original Strain
2020-08-08,12148,20866,107,Original Strain
2020-08-09,12387,21836,109,Original Strain
2020-08-10,12780,22620,116,Original Strain
2020-08-11,12766,24046,121,Original Strain
2020-08-12,13092,24926,127,Original Strain
2020-08-13,13887,25692,130,Original Strain
2020-08-14,14142,26996,140,Original Strain
2020-08-15,14940,27799,147,Original Strain
2020-08-16,15361,28898,157,Original Strain
2020-08-17,15942,30029,170,Original Strain
2020-08-18,16329,31394,176,Original Strain
2020-08-19,17438,32611,183,Original Strain
2020-08-20,18180,33828,192,Original Strain
2020-08-21,18732,35247,204,Original Strain
2020-08-22,19597,36539,219,Original Strain
2020-08-23,20390,37649,224,Original Strain
2020-08-24,20383,38887,235,Original Strain
2020-08-25,21292,40343,245,Original Strain
2020-08-26,22404,41694,258,Original Strain
2020-08-27,22733,43761,268,Original Strain
2020-08-28,23172,45858,275,Original Strain
2020-08-29,23338,48083,281,Original Strain
2020-08-30,23719,49849,288,Original Strain
2020-08-31,23549,51542,295,Original Strain
2020-09-01,22574,53653,299,Original Strain
2020-09-02,21985,55782,306,Original Strain
2020-09-03,21578,57732,316,Original Strain
2020-09-04,21330,60448,327,Original Strain
2020-09-05,21863,62559,338,Original Strain
2020-09-06,22739,64755,348,Original Strain
2020-09-07,22129,67001,360,Original Strain
2020-09-08,23280,68863,373,Original Strain
2020-09-09,24612,70921,385,Original Strain
2020-09-10,26292,72578,397,Original Strain
2020-09-11,27940,73904,411,Original Strain
2020-09-12,28866,75848,426,Original Strain
2020-09-13,30136,77703,440,Original Strain
2020-09-14,30551,79813,455,Original Strain
2020-09-15,31223,82345,466,Original Strain
2020-09-16,32776,84608,480,Original Strain
2020-09-17,34380,87345,490,Original Strain
2020-09-18,35791,90089,502,Original Strain
2020-09-19,37555,92951,520,Original Strain
2020-09-20,39484,95702,536,Original Strain
2020-09-21,39354,98724,554,Original Strain
2020-09-22,40453,101731,573,Original Strain
2020-09-23,42858,104682,593,Original Strain
2020-09-24,45993,107850,614,Original Strain
2020-09-25,48967,111331,636,Original Strain
2020-09-26,52753,114530,657,Original Strain
2020-09-27,56786,117921,678,Original Strain
2020-09-28,57957,121268,698,Original Strain
2020-09-29,61869,124688,720,Original Strain
2020-09-30,67140,128224,743,Original Strain
2020-10-01,72418,131052,772,Alpha / Beta
2020-10-02,77564,135144,792,Alpha / Beta
2020-10-03,80900,139620,814,Alpha / Beta
2020-10-04,84579,144471,837,Alpha / Beta
2020-10-05,84958,149111,860,Alpha / Beta
2020-10-06,87823,154092,885,Alpha / Beta
2020-10-07,92246,160253,907,Alpha / Beta
2020-10-08,90664,167256,931,Alpha / Beta
2020-10-09,91841,175304,956,Alpha / Beta
2020-10-10,96003,182874,979,Alpha / Beta
2020-10-11,96401,191798,1004,Alpha / Beta
2020-10-12,94473,199634,1026,Alpha / Beta
2020-10-13,95493,207357,1047,Alpha / Beta
2020-10-14,93925,215149,1067,Alpha / Beta
2020-10-15,94609,222231,1090,Alpha / Beta
2020-10-16,95101,228998,1114,Alpha / Beta
2020-10-17,96100,236989,1140,Alpha / Beta
2020-10-18,95299,245399,1162,Alpha / Beta
2020-10-19,92831,252868,1183,Alpha / Beta
2020-10-20,92023,260243,1207,Alpha / Beta
2020-10-21,93527,267082,1233,Alpha / Beta
2020-10-22,93393,274675,1256,Alpha / Beta
2020-10-23,95760,280793,1282,Alpha / Beta
2020-10-24,97520,287261,1307,Alpha / Beta
2020-10-25,96688,294910,1333,Alpha / Beta
2020-10-26,93848,302017,1353,Alpha / Beta
2020-10-27,92266,309032,1377,Alpha / Beta
2020-10-28,93369,316692,1404,Alpha / Beta
2020-10-29,91889,325166,1430,Alpha / Beta
2020-10-30,90671,332994,1458,Alpha / Beta
2020-10-31,91297,340324,1485,Alpha / Beta
2020-11-01,89783,348835,1513,Alpha / Beta
2020-11-02,86792,355943,1534,Alpha / Beta
2020-11-03,84826,364745,1560,Alpha / Beta
2020-11-04,85108,372951,1588,Alpha / Beta
2020-11-05,84203,380650,1614,Alpha / Beta
2020-11-06,83324,388504,1641,Alpha / Beta
2020-11-07,83377,395624,1669,Alpha / Beta
2020-11-08,81940,402477,1693,Alpha / Beta
2020-11-09,79528,408460,1715,Alpha / Beta
2020-11-10,78812,415158,1743,Alpha / Beta
2020-11-11,78538,422410,1772,Alpha / Beta
2020-11-12,77931,428529,1797,Alpha / Beta
2020-11-13,77508,434730,1823,Alpha / Beta
2020-11-14,77046,441523,1849,Alpha / Beta
2020-11-15,74922,448207,1870,Alpha / Beta
2020-11-16,71046,454774,1889,Alpha / Beta
2020-11-17,70191,461394,1916,Alpha / Beta
2020-11-18,69516,468460,1944,Alpha / Beta
2020-11-19,68352,475320,1970,Alpha / Beta
2020-11-20,67954,481718,1998,Alpha / Beta
2020-11-21,66982,488437,2023,Alpha / Beta
2020-11-22,65982,494664,2050,Alpha / Beta
2020-11-23,64292,500089,2072,Alpha / Beta
2020-11-24,64539,505238,2096,Alpha / Beta
2020-11-25,65234,511008,2122,Alpha / Beta
2020-11-26,64615,516978,2149,Alpha / Beta
2020-11-27,64014,521522,2172,Alpha / Beta
2020-11-28,64964,526797,2197,Alpha / Beta
2020-11-29,64719,532658,2224,Alpha / Beta
2020-11-30,62025,538713,2245,Alpha / Beta
2020-12-01,61223,544864,2271,Alpha / Beta
2020-12-02,61587,550788,2299,Alpha / Beta
2020-12-03,61342,556378,2330,Alpha / Beta
2020-12-04,61535,561874,2359,Alpha / Beta
2020-12-05,61531,567694,2391,Alpha / Beta
2020-12-06,61063,572911,2419,Alpha / Beta
2020-12-07,59607,577616,2442,Alpha / Beta
2020-12-08,59873,582351,2473,Alpha / Beta
2020-12-09,60066,586998,2508,Alpha / Beta
2020-12-10,59663,591845,2534,Alpha / Beta
2020-12-11,59528,596593,2563,Alpha / Beta
2020-12-12,60177,601861,2595,Alpha / Beta
2020-12-13,59588,607119,2624,Alpha / Beta
2020-12-14,57790,611600,2648,Alpha / Beta
2020-12-15,57909,616666,2681,Alpha / Beta
2020-12-16,58339,622394,2708,Alpha / Beta
2020-12-17,58311,627364,2735,Alpha / Beta
2020-12-18,59043,632065,2758,Alpha / Beta
2020-12-19,60558,636814,2787,Alpha / Beta
2020-12-20,61768,641285,2817,Alpha / Beta
2020-12-21,60670,645779,2844,Alpha / Beta
2020-12-22,61635,650836,2871,Alpha / Beta
2020-12-23,62974,655644,2893,Alpha / Beta
2020-12-24,63328,660445,2915,Alpha / Beta
2020-12-25,64203,664951,2931,Alpha / Beta
2020-12-26,63927,668733,2952,Alpha / Beta
2020-12-27,65344,672196,2977,Alpha / Beta
2020-12-28,64205,676368,2991,Alpha / Beta
2020-12-29,65039,681397,3015,Alpha / Beta
2020-12-30,65572,687104,3043,Alpha / Beta
2020-12-31,65381,692480,3073,Alpha / Beta
2021-01-01,65238,697591,3096,Alpha / Beta
2021-01-02,65560,702576,3117,Alpha / Beta
2021-01-03,65467,707244,3142,Alpha / Beta
2021-01-04,63324,712389,3161,Alpha / Beta
2021-01-05,63993,717311,3185,Alpha / Beta
2021-01-06,65252,722421,3210,Alpha / Beta
2021-01-07,64640,728059,3235,Alpha / Beta
2021-01-08,64434,733384,3258,Alpha / Beta
2021-01-09,64516,738808,3280,Alpha / Beta
2021-01-10,64379,743467,3303,Alpha / Beta
2021-01-11,63547,747389,3323,Alpha / Beta
2021-01-12,64759,751659,3348,Alpha / Beta
2021-01-13,65579,756817,3374,Alpha / Beta
2021-01-14,66713,761154,3393,Alpha / Beta
2021-01-15,67711,765757,3416,Alpha / Beta
2021-01-16,68633,770768,3443,Alpha / Beta
2021-01-17,69209,775176,3464,Alpha / Beta
2021-01-18,68617,779097,3481,Alpha / Beta
2021-01-19,70481,783393,3507,Alpha / Beta
2021-01-20,69914,790757,3525,Alpha / Beta
2021-01-21,69998,796986,3546,Alpha / Beta
2021-01-22,70624,803094,3565,Alpha / Beta
2021-01-23,72278,808377,3588,Alpha / Beta
2021-01-24,73121,813550,3608,Alpha / Beta
2021-01-25,70859,819156,3625,Alpha / Beta
2021-01-26,71843,824446,3644,Alpha / Beta
2021-01-27,72476,829452,3664,Alpha / Beta
2021-01-28,72634,835046,3683,Alpha / Beta
2021-01-29,72482,841444,3705,Alpha / Beta
2021-01-30,71714,848476,3723,Alpha / Beta
2021-01-31,71229,854206,3744,Alpha / Beta
2021-02-01,69456,859421,3761,Alpha / Beta
2021-02-02,69409,865168,3777,Alpha / Beta
2021-02-03,69365,871548,3797,Alpha / Beta
2021-02-04,69109,877889,3814,Alpha / Beta
2021-02-05,68047,884542,3833,Alpha / Beta
2021-02-06,67795,890720,3849,Alpha / Beta
2021-02-07,67903,896668,3868,Alpha / Beta
2021-02-08,65670,902627,3884,Alpha / Beta
2021-02-09,64390,909102,3903,Alpha / Beta
2021-02-10,64607,914847,3921,Alpha / Beta
2021-02-11,64180,920539,3937,Alpha / Beta
2021-02-12,64227,925871,3955,Alpha / Beta
2021-02-13,63847,931706,3971,Alpha / Beta
2021-02-14,63752,936398,3986,Alpha / Beta
2021-02-15,61550,941471,3999,Alpha / Beta
2021-02-16,61030,946910,4017,Alpha / Beta
2021-02-17,61074,951742,4033,Alpha / Beta
2021-02-18,60451,956935,4047,Alpha / Beta
2021-02-19,60087,961789,4062,Alpha / Beta
2021-02-20,58883,967630,4075,Alpha / Beta
2021-02-21,58593,971975,4090,Alpha / Beta
2021-02-22,55752,977012,4106,Alpha / Beta
2021-02-23,54949,981835,4120,Alpha / Beta
2021-02-24,53153,987720,4137,Alpha / Beta
2021-02-25,52164,992372,4151,Alpha / Beta
2021-02-26,51679,996514,4165,Alpha / Beta
2021-02-27,50803,1001164,4183,Alpha / Beta
2021-02-28,49709,1005497,4198,Alpha / Beta
2021-03-01,48159,1008972,4211,Alpha / Beta
2021-03-02,47569,1012484,4227,Alpha / Beta
2021-03-03,46288,1016515,4242,Alpha / Beta
2021-03-04,44734,1020671,4256,Alpha / Beta
2021-03-05,43856,1024309,4272,Alpha / Beta
2021-03-06,43114,1027826,4288,Alpha / Beta
2021-03-07,41162,1031865,4301,Alpha / Beta
2021-03-08,39532,1034895,4313,Alpha / Beta
2021-03-09,37446,1039281,4329,Alpha / Beta
2021-03-10,35715,1043473,4343,Alpha / Beta
2021-03-11,34082,1047226,4356,Alpha / Beta
2021-03-12,32471,1050603,4370,Alpha / Beta
2021-03-13,31238,1053859,4382,Alpha / Beta
2021-03-14,29777,1057097,4397,Alpha / Beta
2021-03-15,27357,1060560,4408,Alpha / Beta
2021-03-16,26428,1063444,4423,Alpha / Beta
2021-03-17,25698,1066259,4436,Alpha / Beta
2021-03-18,25463,1068378,4451,Alpha / Beta
2021-03-19,25465,1070343,4468,Alpha / Beta
2021-03-20,25317,1072554,4483,Alpha / Beta
2021-03-21,24928,1074805,4496,Alpha / Beta
2021-03-22,24389,1076571,4508,Alpha / Beta
2021-03-23,24192,1078743,4518,Alpha / Beta
2021-03-24,24578,1080803,4528,Alpha / Beta
2021-03-25,24690,1082668,4540,Alpha / Beta
2021-03-26,24584,1084585,4554,Alpha / Beta
2021-03-27,24541,1086669,4568,Alpha / Beta
2021-03-28,24892,1088522,4580,Alpha / Beta
2021-03-29,24533,1090419,4591,Alpha / Beta
2021-03-30,24960,1092365,4607,Alpha / Beta
2021-03-31,25559,1094404,4622,Alpha / Beta
2021-04-01,26511,1096239,4633,Delta
2021-04-02,26718,1098526,4647,Delta
2021-04-03,27587,1100186,4659,Delta
2021-04-04,28206,1102359,4669,Delta
2021-04-05,28685,1104225,4681,Delta
2021-04-06,30275,1106123,4695,Delta
2021-04-07,31806,1108078,4711,Delta
2021-04-08,33936,1110283,4729,Delta
2021-04-09,36502,1112758,4751,Delta
2021-04-10,40095,1115342,4768,Delta
2021-04-11,44707,1117700,4784,Delta
2021-04-12,47914,1120174,4795,Delta
2021-04-13,52450,1123133,4815,Delta
2021-04-14,58564,1125775,4837,Delta
2021-04-15,63970,1128475,4857,Delta
2021-04-16,70188,1132267,4878,Delta
2021-04-17,80342,1135921,4905,Delta
2021-04-18,94009,1140486,4930,Delta
2021-04-19,103327,1144791,4951,Delta
2021-04-20,118996,1148671,4979,Delta
2021-04-21,135957,1154102,5001,Delta
2021-04-22,156554,1160472,5029,Delta
2021-04-23,179311,1166135,5056,Delta
2021-04-24,198904,1173202,5081,Delta
2021-04-25,219221,1181324,5111,Delta
2021-04-26,233140,1189267,5139,Delta
2021-04-27,247514,1207680,5171,Delta
2021-04-28,266981,1223185,5212,Delta
2021-04-29,284424,1244301,5260,Delta
2021-04-30,304074,1261801,5309,Delta
2021-05-01,324169,1277294,5357,Delta
2021-05-02,339783,1293590,5406,Delta
2021-05-03,346230,1313109,5451,Delta
2021-05-04,357215,1339257,5508,Delta
2021-05-05,376004,1362363,5566,Delta
2021-05-06,391253,1389515,5629,Delta
2021-05-07,402997,1416177,5683,Delta
2021-05-08,417448,1443633,5747,Delta
2021-05-09,423863,1472951,5815,Delta
2021-05-10,420076,1504160,5880,Delta
2021-05-11,424309,1537138,5959,Delta
2021-05-12,433143,1571738,6054,Delta
2021-05-13,439268,1605471,6151,Delta
2021-05-14,442550,1636790,6244,Delta
2021-05-15,445692,1666232,6340,Delta
2021-05-16,441011,1700528,6429,Delta
2021-05-17,362675,1800179,6516,Delta
2021-05-18,347989,1846105,6613,Delta
2021-05-19,332226,1894518,6725,Delta
2021-05-20,318220,1938887,6853,Delta
2021-05-21,306719,1979919,6995,Delta
2021-05-22,289657,2025319,7171,Delta
2021-05-23,277973,2062635,7359,Delta
2021-05-24,259559,2098674,7555,Delta
2021-05-25,255788,2132071,7732,Delta
2021-05-26,248910,2167596,7883,Delta
2021-05-27,242356,2198135,8064,Delta
2021-05-28,238210,2224405,8258,Delta
2021-05-29,233425,2252505,8456,Delta
2021-05-30,224120,2281518,8642,Delta
2021-05-31,207721,2310043,8816,Delta
2021-06-01,203170,2334160,9010,Delta
2021-06-02,192910,2363868,9223,Delta
2021-06-03,185041,2390437,9376,Delta
2021-06-04,175275,2416297,9511,Delta
2021-06-05,168391,2440300,9720,Delta
2021-06-06,161407,2461729,9947,Delta
2021-06-07,148246,2483992,10158,Delta
2021-06-08,143670,2504011,10282,Delta
2021-06-09,139481,2524248,10438,Delta
2021-06-10,135717,2542242,10632,Delta
2021-06-11,134422,2557597,10805,Delta
2021-06-12,129911,2575769,10976,Delta
2021-06-13,123433,2593625,11182,Delta
2021-06-14,114248,2610368,11343,Delta
2021-06-15,112792,2623904,11509,Delta
2021-06-16,110226,2639593,11656,Delta
2021-06-17,108993,2653207,11744,Delta
2021-06-18,108117,2665354,11834,Delta
2021-06-19,107300,2678499,11949,Delta
2021-06-20,106376,2690958,12061,Delta
2021-06-21,100135,2704554,12155,Delta
2021-06-22,100881,2716284,12296,Delta
2021-06-23,99835,2729967,12446,Delta
2021-06-24,100308,2741436,12582,Delta
2021-06-25,100680,2752492,12700,Delta
2021-06-26,101556,2763616,12818,Delta
2021-06-27,100048,2775967,12880,Delta
2021-06-28,96472,2787496,12990,Delta
2021-06-29,99635,2797779,13094,Delta
2021-06-30,101343,2809587,13236,Delta
2021-07-01,102523,2821151,13360,Delta
2021-07-02,104229,2831394,13506,Delta
2021-07-03,104035,2843909,13641,Delta
2021-07-04,104509,2855460,13716,Delta
2021-07-05,101098,2866806,13818,Delta
2021-07-06,104577,2877557,13960,Delta
2021-07-07,108400,2889186,14108,Delta
2021-07-08,110616,2900600,14250,Delta
2021-07-09,113595,2911054,14380,Delta
2021-07-10,115706,2922921,14489,Delta
2021-07-11,115327,2935423,14586,Delta
2021-07-12,111578,2946870,14686,Delta
2021-07-13,115662,2957201,14810,Delta
2021-07-14,118197,2970175,14938,Delta
2021-07-15,119513,2982545,15025,Delta
2021-07-16,122436,2993242,15155,Delta
2021-07-17,125273,3006439,15269,Delta
2021-07-18,125535,3020052,15350,Delta
2021-07-19,122202,3033258,15408,Delta
2021-07-20,126894,3045310,15512,Delta
2021-07-21,130138,3059441,15618,Delta
2021-07-22,129381,3072895,15739,Delta
2021-07-23,135700,3083962,15871,Delta
2021-07-24,138626,3099469,15969,Delta
2021-07-25,140779,3114716,16035,Delta
2021-07-26,137318,3129628,16170,Delta
2021-07-27,145876,3143043,16326,Delta
2021-07-28,150040,3160804,16457,Delta
2021-07-29,155327,3177453,16585,Delta
2021-07-30,161332,3192104,16701,Delta
2021-07-31,165011,3208969,16781,Delta
2021-08-01,167891,3226761,16837,Delta
2021-08-02,165834,3242684,16955,Delta
2021-08-03,173736,3258310,17103,Delta
2021-08-04,176564,3277788,17211,Delta
2021-08-05,178441,3297834,17328,Delta
2021-08-06,178722,3317314,17515,Delta
2021-08-07,178685,3337579,17654,Delta
2021-08-08,177091,3357687,17747,Delta
2021-08-09,170031,3377691,17852,Delta
2021-08-10,172505,3396184,18004,Delta
2021-08-11,176478,3415595,18120,Delta
2021-08-12,177040,3436318,18280,Delta
2021-08-13,180522,3453174,18394,Delta
2021-08-14,180764,3472278,18499,Delta
2021-08-15,179155,3492367,18601,Delta
2021-08-16,172765,3510909,18743,Delta
2021-08-17,175695,3529465,18870,Delta
2021-08-18,178212,3548196,19049,Delta
2021-08-19,179835,3567492,19246,Delta
2021-08-20,182818,3584634,19345,Delta
2021-08-21,178995,3605480,19428,Delta
2021-08-22,163745,3631066,19494,Delta
2021-08-23,155096,3653008,19584,Delta
2021-08-24,159870,3672357,19757,Delta
2021-08-25,170829,3692628,19972,Delta
2021-08-26,181747,3711625,20134,Delta
2021-08-27,195796,3730198,20313,Delta
2021-08-28,205440,3751666,20466,Delta
2021-08-29,213113,3773754,20541,Delta
2021-08-30,210040,3796317,20673,Delta
2021-08-31,219441,3817004,20788,Delta
2021-09-01,230461,3838614,20961,Delta
2021-09-02,240736,3860248,21149,Delta
2021-09-03,246989,3883186,21280,Delta
2021-09-04,250619,3909096,21422,Delta
2021-09-05,248346,3937996,21496,Delta
2021-09-06,239338,3966557,21631,Delta
2021-09-07,237601,3993877,21820,Delta
2021-09-08,240037,4021456,22001,Delta
2021-09-09,236903,4050665,22126,Delta
2021-09-10,238201,4074200,22303,Delta
2021-09-11,232352,4100355,22484,Delta
2021-09-12,222815,4130065,22551,Delta
2021-09-13,209335,4158504,22650,Delta
2021-09-14,199428,4184158,22779,Delta
2021-09-15,191313,4209746,22987,Delta
2021-09-16,186754,4236309,23165,Delta
2021-09-17,189495,4256697,23296,Delta
2021-09-18,181411,4283963,23439,Delta
2021-09-19,174201,4310674,23591,Delta
2021-09-20,167578,4332897,23683,Delta
2021-09-21,161765,4354264,23897,Delta
2021-09-22,161596,4373966,24039,Delta
2021-09-23,160616,4394476,24191,Delta
2021-09-24,163418,4409530,24318,Delta
2021-09-25,165727,4423772,24438,Delta
2021-09-26,163855,4441430,24603,Delta
2021-09-27,157733,4459193,24661,Delta
2021-09-28,149931,4478042,24810,Delta
2021-09-29,144075,4495904,24965,Delta
2021-09-30,143109,4512662,25087,Delta
2021-10-01,143081,4526429,25182,Delta
2021-10-02,141740,4540866,25303,Delta
2021-10-03,137630,4557199,25377,Delta
2021-10-04,129324,4574206,25526,Delta
2021-10-05,125030,4588084,25677,Delta
2021-10-06,122996,4602600,25811,Delta
2021-10-07,119335,4618408,25952,Delta
2021-10-08,117237,4631330,26072,Delta
2021-10-09,113725,4644211,26173,Delta
2021-10-10,111676,4656866,26258,Delta
2021-10-11,102012,4673442,26342,Delta
2021-10-12,97239,4685932,26448,Delta
2021-10-13,98223,4695904,26571,Delta
2021-10-14,96421,4706856,26667,Delta
2021-10-15,95349,4716728,26734,Delta
2021-10-16,91478,4728497,26791,Delta
2021-10-17,88186,4739270,26865,Delta
2021-10-18,83779,4750293,26925,Delta
2021-10-19,80857,4760781,27002,Delta
2021-10-20,83333,4769373,27084,Delta
2021-10-21,82093,4779228,27202,Delta
2021-10-22,81490,4788629,27765,Delta
2021-10-23,81155,4797409,28229,Delta
2021-10-24,77964,4808775,28592,Delta
2021-10-25,75337,4817785,28873,Delta
2021-10-26,75058,4824745,29355,Delta
2021-10-27,77158,4831468,29977,Delta
2021-10-28,78728,4836928,30685,Delta
2021-10-29,79331,4843576,31156,Delta
2021-10-30,79234,4850742,31514,Delta
2021-10-31,79795,4857181,31681,Delta
