district,month,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,mobility_activity_index,stay_home_index
Alappuzha,2021-01,-18.77,42.58,3.55,-15.65,-7.32,13.9,0.88,13.9
Alappuzha,2021-02,-15.61,47.07,-2.04,-14.04,-7.11,10.11,1.65,10.11
Alappuzha,2021-03,-6.84,53.68,-1.23,-8.48,-3.65,9.71,6.7,9.71
Alappuzha,2021-04,-11.27,53.93,-6.47,-15.17,-15.83,14.87,1.04,14.87
Alappuzha,2021-05,-63.71,-2.23,-43.39,-58.87,-46.65,36.13,-42.97,36.13
Alappuzha,2021-06,-40.1,35.43,-13.0,-40.2,-29.7,26.33,-17.51,26.33
Alappuzha,2021-07,-21.58,61.9,3.61,-20.71,-16.42,18.84,1.36,18.84
Alappuzha,2021-08,-1.45,82.58,16.94,-8.0,-10.06,15.71,16.0,15.71
Alappuzha,2021-09,-2.53,81.03,17.33,-7.9,-4.4,16.3,16.71,16.3
Alappuzha,2021-10,6.87,90.81,24.77,-0.26,2.19,14.0,24.88,14.0
Alappuzha,2021-11,18.67,96.87,26.53,9.0,9.33,12.53,32.08,12.53
Alappuzha,2021-12,31.55,110.94,47.13,20.0,15.84,10.68,45.09,10.68
Alappuzha,2022-01,19.94,101.97,41.97,11.61,17.06,17.68,38.51,17.68
Alappuzha,2022-02,28.61,109.39,48.18,12.89,26.64,19.21,45.14,19.21
Alappuzha,2022-03,34.77,106.68,78.65,38.81,31.45,25.29,58.07,25.29
Alappuzha,2022-04,41.77,111.13,84.27,47.57,25.6,26.27,62.07,26.27
Alappuzha,2022-05,45.52,106.97,99.81,53.74,26.65,26.03,66.54,26.03
Alappuzha,2022-06,38.97,105.13,81.57,48.37,36.73,27.47,62.15,27.47
Alappuzha,2022-07,38.61,101.61,76.94,46.23,36.97,28.39,60.07,28.39
Alappuzha,2022-08,51.1,110.94,87.0,49.97,35.9,30.26,66.98,30.26
Alappuzha,2022-09,57.97,118.57,101.63,56.77,29.77,27.27,72.94,27.27
Alappuzha,2022-10,55.13,114.8,97.13,53.07,36.8,26.93,71.39,26.93
Ernakulam,2021-01,-28.23,12.84,0.87,-23.74,-18.35,14.32,-11.32,14.32
Ernakulam,2021-02,-24.43,18.61,-5.54,-21.57,-15.32,11.46,-9.65,11.46
Ernakulam,2021-03,-17.29,24.1,-4.42,-18.45,-12.35,11.35,-5.68,11.35
Ernakulam,2021-04,-30.23,20.23,-11.87,-28.57,-25.83,17.03,-15.25,17.03
Ernakulam,2021-05,-76.81,-30.29,-46.29,-68.42,-57.97,38.55,-55.96,38.55
Ernakulam,2021-06,-56.07,1.73,-17.87,-52.23,-41.73,27.57,-33.23,27.57
Ernakulam,2021-07,-37.35,28.32,-2.19,-34.26,-29.58,20.29,-15.01,20.29
Ernakulam,2021-08,-24.97,41.71,6.03,-23.58,-20.81,16.77,-4.32,16.77
Ernakulam,2021-09,-20.5,46.87,8.03,-18.97,-13.2,16.43,0.45,16.43
Ernakulam,2021-10,-10.45,50.52,9.58,-11.58,-8.32,14.29,5.95,14.29
Ernakulam,2021-11,-0.3,56.43,15.97,-2.93,-2.0,12.27,13.43,12.27
Ernakulam,2021-12,9.29,69.48,30.42,7.1,2.81,10.1,23.82,10.1
Ernakulam,2022-01,-5.65,54.32,17.39,-3.35,0.55,16.61,12.65,16.61
Ernakulam,2022-02,2.0,57.39,22.21,0.71,8.89,15.5,18.24,15.5
Ernakulam,2022-03,7.58,50.06,66.29,17.48,13.39,18.1,30.96,18.1
Ernakulam,2022-04,8.83,55.7,79.23,24.27,8.87,18.07,35.38,18.07
Ernakulam,2022-05,16.39,62.55,81.19,28.55,9.84,17.42,39.7,17.42
Ernakulam,2022-06,13.47,64.7,74.27,27.23,18.0,19.17,39.53,19.17
Ernakulam,2022-07,14.13,66.65,70.61,24.87,19.55,19.74,39.16,19.74
Ernakulam,2022-08,23.19,69.48,81.13,29.48,19.58,21.06,44.57,21.06
Ernakulam,2022-09,24.63,64.93,89.23,32.67,16.4,18.03,45.57,18.03
Ernakulam,2022-10,27.8,69.4,92.0,33.0,21.13,17.33,48.67,17.33
Idukki,2021-01,-18.61,8.32,-19.13,-4.39,-5.48,13.68,-7.86,13.68
Idukki,2021-02,-16.5,7.29,-31.29,-4.57,-4.04,9.89,-9.82,9.89
Idukki,2021-03,-17.74,15.03,-36.35,-2.0,-2.06,10.52,-8.62,10.52
Idukki,2021-04,-26.23,19.3,-40.23,-8.5,-14.73,14.3,-14.08,14.3
Idukki,2021-05,-71.19,-30.32,-68.94,-57.81,-48.23,32.68,-55.3,32.68
Idukki,2021-06,-50.33,-0.1,-56.07,-36.43,-31.73,23.27,-34.93,23.27
Idukki,2021-07,-34.68,21.97,-46.1,-15.65,-18.0,16.9,-18.49,16.9
Idukki,2021-08,-14.74,48.13,-28.48,1.1,-7.94,14.19,-0.39,14.19
Idukki,2021-09,-13.73,42.87,-25.83,0.57,-3.5,14.9,0.08,14.9
Idukki,2021-10,-6.19,46.68,-28.42,5.55,3.97,12.71,4.32,12.71
Idukki,2021-11,4.2,56.87,-26.7,11.27,12.07,11.3,11.54,11.3
Idukki,2021-12,27.29,76.03,2.0,27.84,19.29,9.19,30.49,9.19
Idukki,2022-01,13.61,65.65,-5.23,18.35,20.94,15.39,22.66,15.39
Idukki,2022-02,17.79,74.54,-6.11,17.46,31.61,16.89,27.06,16.89
Idukki,2022-03,28.16,93.39,19.58,37.0,47.13,25.65,45.05,25.65
Idukki,2022-04,35.2,110.63,32.0,47.03,40.9,26.53,53.15,26.53
Idukki,2022-05,43.68,112.87,57.19,52.16,43.26,26.19,61.83,26.19
Idukki,2022-06,34.8,93.17,35.37,48.0,49.7,28.07,52.21,28.07
Idukki,2022-07,27.39,86.58,15.19,37.68,51.9,30.06,43.75,30.06
Idukki,2022-08,37.0,97.32,22.19,37.58,53.26,32.35,49.47,32.35
Idukki,2022-09,45.2,101.17,39.87,39.9,50.4,27.87,55.31,27.87
Idukki,2022-10,57.13,110.4,69.27,42.13,56.6,27.8,67.11,27.8
Kannur,2021-01,-24.45,29.13,26.87,-21.26,-5.71,13.1,0.92,13.1
Kannur,2021-02,-21.14,36.82,17.39,-20.46,-5.11,9.18,1.5,9.18
Kannur,2021-03,-13.97,46.29,20.42,-17.77,-2.55,9.55,6.48,9.55
Kannur,2021-04,-21.67,42.17,13.8,-23.3,-14.93,15.0,-0.79,15.0
Kannur,2021-05,-68.68,-17.23,-19.48,-59.61,-46.16,34.29,-42.23,34.29
Kannur,2021-06,-46.2,17.97,9.2,-41.4,-29.33,24.6,-17.95,24.6
Kannur,2021-07,-31.16,36.84,22.39,-29.81,-18.19,19.35,-3.99,19.35
Kannur,2021-08,-15.32,63.03,35.29,-20.48,-7.35,16.45,11.03,16.45
Kannur,2021-09,-11.0,66.27,40.17,-16.53,-1.27,15.73,15.53,15.73
Kannur,2021-10,-0.16,72.61,46.42,-7.61,4.97,12.48,23.25,12.48
Kannur,2021-11,7.5,80.7,51.13,-3.63,13.13,11.4,29.77,11.4
Kannur,2021-12,15.16,87.42,62.19,3.45,19.03,10.16,37.45,10.16
Kannur,2022-01,6.55,78.0,60.58,-3.29,22.32,16.71,32.83,16.71
Kannur,2022-02,13.96,89.79,71.18,-0.64,32.04,17.89,41.27,17.89
Kannur,2022-03,23.9,94.97,125.9,17.81,38.81,25.35,60.28,25.35
Kannur,2022-04,36.8,116.13,146.63,26.87,32.63,26.47,71.81,26.47
Kannur,2022-05,36.13,105.81,144.71,26.81,32.52,26.03,69.2,26.03
Kannur,2022-06,29.53,100.93,132.73,23.0,42.17,27.93,65.67,27.93
Kannur,2022-07,27.97,101.52,120.06,18.26,40.19,30.03,61.6,30.03
Kannur,2022-08,41.16,125.1,136.16,22.87,45.16,30.81,74.09,30.81
Kannur,2022-09,46.27,135.8,147.17,26.23,40.83,27.43,79.26,27.43
Kannur,2022-10,45.87,130.33,145.67,24.67,44.33,27.07,78.17,27.07
Kasaragod,2021-01,-26.35,12.55,42.23,-13.29,-6.39,9.94,1.75,9.94
Kasaragod,2021-02,-23.82,18.04,26.54,-12.82,-6.46,6.54,0.3,6.54
Kasaragod,2021-03,-19.65,21.9,20.65,-9.58,-4.35,7.45,1.79,7.45
Kasaragod,2021-04,-26.43,15.47,15.6,-16.97,-16.73,13.0,-5.81,13.0
Kasaragod,2021-05,-63.68,-34.55,-0.81,-55.1,-47.68,29.87,-40.36,29.87
Kasaragod,2021-06,-41.77,-5.73,34.7,-36.8,-33.17,21.23,-16.55,21.23
Kasaragod,2021-07,-31.1,11.16,41.77,-25.23,-24.19,17.29,-5.52,17.29
Kasaragod,2021-08,-14.9,29.94,50.19,-12.87,-12.74,13.87,7.92,13.87
Kasaragod,2021-09,-8.07,33.83,59.57,-5.3,-4.6,12.13,15.09,12.13
Kasaragod,2021-10,-1.74,43.68,72.0,4.35,-0.06,9.55,23.65,9.55
Kasaragod,2021-11,5.4,52.1,72.9,10.9,8.07,8.9,29.87,8.9
Kasaragod,2021-12,11.65,55.39,80.23,15.77,16.0,7.48,35.81,7.48
Kasaragod,2022-01,8.42,46.61,85.74,11.29,19.19,13.74,34.25,13.74
Kasaragod,2022-02,18.32,53.43,102.68,16.61,28.25,15.21,43.86,15.21
Kasaragod,2022-03,31.06,64.61,194.48,35.42,39.74,24.42,73.06,24.42
Kasaragod,2022-04,31.27,68.67,214.03,39.73,31.77,27.47,77.09,27.47
Kasaragod,2022-05,34.16,68.71,223.94,44.52,30.39,25.29,80.34,25.29
Kasaragod,2022-06,30.0,63.03,199.7,37.5,43.03,28.13,74.65,28.13
Kasaragod,2022-07,29.32,60.84,188.35,33.71,41.65,30.29,70.77,30.29
Kasaragod,2022-08,43.1,74.03,209.84,42.03,47.23,31.45,83.25,31.45
Kasaragod,2022-09,45.87,74.6,214.53,43.3,43.3,27.9,84.32,27.9
Kasaragod,2022-10,49.87,77.07,215.33,42.6,44.8,27.4,85.93,27.4
Kollam,2021-01,-18.58,29.87,-18.97,-15.06,-8.42,12.97,-6.23,12.97
Kollam,2021-02,-14.43,35.96,-23.36,-15.04,-8.29,8.89,-5.03,8.89
Kollam,2021-03,-7.39,43.19,-20.55,-10.03,-5.74,8.84,-0.1,8.84
Kollam,2021-04,-13.03,41.6,-21.3,-17.6,-16.03,13.93,-5.27,13.93
Kollam,2021-05,-64.68,-14.03,-46.52,-58.23,-48.1,34.06,-46.31,34.06
Kollam,2021-06,-41.27,17.6,-19.33,-40.63,-32.47,25.57,-23.22,25.57
Kollam,2021-07,-21.29,43.94,-5.29,-23.45,-19.84,17.77,-5.19,17.77
Kollam,2021-08,-0.52,67.97,9.16,-11.26,-11.52,14.16,10.77,14.16
Kollam,2021-09,-1.2,64.77,8.97,-12.5,-4.73,14.6,11.06,14.6
Kollam,2021-10,7.42,73.39,10.74,-10.03,1.97,12.32,16.7,12.32
Kollam,2021-11,18.83,82.33,15.4,-5.63,9.47,11.23,24.08,11.23
Kollam,2021-12,32.9,95.58,33.45,1.81,17.61,8.9,36.27,8.9
Kollam,2022-01,20.58,84.81,25.23,-5.68,18.87,16.1,28.76,16.1
Kollam,2022-02,27.82,95.14,25.82,-1.71,28.54,17.75,35.12,17.75
Kollam,2022-03,38.52,101.32,62.35,20.39,36.9,24.52,51.9,24.52
Kollam,2022-04,43.67,102.53,68.83,24.3,30.63,26.13,53.99,26.13
Kollam,2022-05,49.19,99.94,76.77,28.94,32.39,25.87,57.45,25.87
Kollam,2022-06,44.2,101.3,66.17,28.4,42.77,27.2,56.57,27.2
Kollam,2022-07,44.97,99.03,65.87,26.9,42.61,28.0,55.88,28.0
Kollam,2022-08,58.81,106.94,75.26,30.84,43.9,29.61,63.15,29.61
Kollam,2022-09,64.63,111.57,87.3,31.9,35.63,27.0,66.21,27.0
Kollam,2022-10,57.33,108.53,80.47,28.33,42.27,26.87,63.39,26.87
Kottayam,2021-01,-27.16,28.1,26.19,-20.1,-12.48,15.06,-1.09,15.06
Kottayam,2021-02,-25.25,33.36,12.82,-21.89,-11.57,11.64,-2.51,11.64
Kottayam,2021-03,-19.19,37.55,11.1,-18.45,-9.0,11.32,0.4,11.32
Kottayam,2021-04,-25.23,37.5,9.9,-24.8,-22.87,16.1,-5.1,16.1
Kottayam,2021-05,-71.06,-15.19,-19.84,-62.94,-52.48,36.55,-44.3,36.55
Kottayam,2021-06,-48.37,20.27,19.17,-44.37,-36.63,26.1,-17.99,26.1
Kottayam,2021-07,-32.42,44.94,35.97,-29.48,-24.32,19.16,-1.06,19.16
Kottayam,2021-08,-17.16,62.42,31.03,-18.13,-16.97,15.81,8.24,15.81
Kottayam,2021-09,-15.17,62.43,28.9,-16.6,-11.43,15.9,9.63,15.9
Kottayam,2021-10,-7.58,67.81,29.13,-11.03,-6.03,13.74,14.46,13.74
Kottayam,2021-11,1.57,77.03,31.37,-0.97,1.53,11.97,22.11,11.97
Kottayam,2021-12,14.97,88.65,48.26,11.94,6.58,10.32,34.08,10.32
Kottayam,2022-01,3.42,74.35,38.81,2.45,7.58,17.68,25.32,17.68
Kottayam,2022-02,8.54,81.68,42.89,1.64,16.46,19.14,30.24,19.14
Kottayam,2022-03,16.71,82.87,102.06,24.52,25.39,25.84,50.31,25.84
Kottayam,2022-04,23.93,89.63,119.5,32.93,18.4,26.17,56.88,26.17
Kottayam,2022-05,26.61,93.29,123.32,33.29,20.94,25.81,59.49,25.81
Kottayam,2022-06,23.4,94.63,117.03,32.6,30.17,27.27,59.57,27.27
Kottayam,2022-07,23.81,94.65,109.84,28.84,31.61,28.29,57.75,28.29
Kottayam,2022-08,34.1,101.45,121.19,31.48,30.29,30.52,63.7,30.52
Kottayam,2022-09,36.73,108.2,129.8,33.67,26.57,27.1,66.99,27.1
Kottayam,2022-10,36.33,106.73,124.6,30.67,32.93,26.8,66.25,26.8
Kozhikode,2021-01,-25.65,25.42,41.84,-16.48,-12.1,13.74,2.61,13.74
