district,month,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,mobility_activity_index,stay_home_index
Kozhikode,2021-02,-20.71,36.36,32.82,-14.89,-10.21,9.71,4.67,9.71
Kozhikode,2021-03,-11.87,45.9,36.39,-9.52,-6.97,9.77,10.79,9.77
Kozhikode,2021-04,-25.8,36.23,18.4,-18.13,-20.0,16.83,-1.86,16.83
Kozhikode,2021-05,-72.1,-21.42,-18.55,-58.29,-50.61,38.48,-44.19,38.48
Kozhikode,2021-06,-50.4,11.07,21.3,-38.6,-35.23,26.77,-18.37,26.77
Kozhikode,2021-07,-38.1,29.0,33.16,-26.94,-26.42,21.23,-5.86,21.23
Kozhikode,2021-08,-19.81,51.0,42.84,-17.06,-14.48,17.32,8.5,17.32
Kozhikode,2021-09,-13.57,54.47,47.3,-15.33,-7.37,16.5,13.1,16.5
Kozhikode,2021-10,0.03,67.71,64.58,-4.81,0.23,12.9,25.55,12.9
Kozhikode,2021-11,10.07,73.73,70.87,1.43,7.97,11.33,32.81,11.33
Kozhikode,2021-12,20.65,83.87,81.87,6.87,13.58,9.97,41.37,9.97
Kozhikode,2022-01,9.71,73.97,71.48,0.35,15.35,17.42,34.17,17.42
Kozhikode,2022-02,18.21,81.29,84.46,6.07,25.21,17.5,43.05,17.5
Kozhikode,2022-03,23.58,83.13,169.71,25.06,30.94,24.23,66.48,24.23
Kozhikode,2022-04,26.33,90.47,178.1,28.7,23.6,26.6,69.44,26.6
Kozhikode,2022-05,31.35,89.48,194.61,32.48,22.42,24.77,74.07,24.77
Kozhikode,2022-06,26.47,84.4,178.9,28.77,33.2,26.83,70.35,26.83
Kozhikode,2022-07,25.0,88.19,167.87,24.45,32.45,28.55,67.59,28.55
Kozhikode,2022-08,36.1,100.97,189.97,31.87,36.58,29.39,79.1,29.39
Kozhikode,2022-09,38.17,105.83,200.83,34.23,31.33,26.33,82.08,26.33
Kozhikode,2022-10,39.2,104.8,204.53,33.0,36.13,25.67,83.53,25.67
Malappuram,2021-01,-15.58,47.55,15.58,-4.29,-5.71,9.16,7.51,9.16
Malappuram,2021-02,-9.71,58.21,6.57,-4.96,-4.18,4.32,9.19,4.32
Malappuram,2021-03,-2.06,71.06,6.55,-0.94,-0.65,5.19,14.79,5.19
Malappuram,2021-04,-13.27,57.63,-2.77,-11.83,-10.97,11.87,3.76,11.87
Malappuram,2021-05,-67.77,-18.81,-33.9,-58.84,-51.13,38.1,-46.09,38.1
Malappuram,2021-06,-37.4,28.33,3.5,-34.43,-29.93,23.33,-13.99,23.33
Malappuram,2021-07,-19.03,59.45,21.06,-17.52,-17.16,16.06,5.36,16.06
Malappuram,2021-08,-1.74,77.94,31.39,-5.35,-3.19,13.61,19.81,13.61
Malappuram,2021-09,9.53,88.9,44.13,2.57,5.47,11.8,30.12,11.8
Malappuram,2021-10,18.16,99.77,51.16,11.35,12.35,9.13,38.56,9.13
Malappuram,2021-11,28.5,111.17,58.43,16.43,21.93,8.63,47.29,8.63
Malappuram,2021-12,36.84,118.65,69.9,20.1,29.61,7.87,55.02,7.87
Malappuram,2022-01,31.1,113.81,84.32,14.77,34.32,15.39,55.66,15.39
Malappuram,2022-02,39.04,121.11,101.25,18.71,44.25,17.36,64.87,17.36
Malappuram,2022-03,49.06,132.23,156.23,40.52,52.29,26.61,86.07,26.61
Malappuram,2022-04,37.37,131.6,156.83,38.0,43.07,32.4,81.37,32.4
Malappuram,2022-05,54.48,144.52,182.06,49.97,39.87,27.77,94.18,27.77
Malappuram,2022-06,49.23,141.63,160.93,47.23,54.67,29.67,90.74,29.67
Malappuram,2022-07,50.16,144.52,149.55,45.42,51.97,31.19,88.32,31.19
Malappuram,2022-08,59.52,157.0,159.48,47.9,58.58,33.39,96.5,33.39
Malappuram,2022-09,61.83,162.17,163.0,46.83,53.17,29.73,97.4,29.73
Malappuram,2022-10,61.47,160.6,166.87,44.93,57.2,29.47,98.21,29.47
Palakkad,2021-01,-24.94,41.35,49.32,-12.61,-4.61,13.9,9.7,13.9
Palakkad,2021-02,-21.46,49.54,28.86,-10.0,-3.57,10.25,8.67,10.25
Palakkad,2021-03,-15.58,60.26,28.23,-8.16,-1.65,10.71,12.62,10.71
Palakkad,2021-04,-21.87,57.1,20.0,-15.77,-11.77,15.03,5.54,15.03
Palakkad,2021-05,-70.16,-13.61,-14.39,-61.74,-48.84,36.94,-41.75,36.94
Palakkad,2021-06,-52.87,14.93,15.73,-46.77,-34.33,28.2,-20.66,28.2
Palakkad,2021-07,-36.68,40.81,28.42,-28.48,-19.48,20.68,-3.08,20.68
Palakkad,2021-08,-20.06,67.23,42.58,-16.52,-10.0,17.61,12.65,17.61
Palakkad,2021-09,-13.97,72.1,47.3,-14.13,-2.8,16.73,17.7,16.73
Palakkad,2021-10,-5.61,82.52,55.0,-3.68,3.48,13.84,26.34,13.84
Palakkad,2021-11,8.37,93.67,62.5,4.93,12.0,11.43,36.29,11.43
Palakkad,2021-12,18.29,107.94,70.81,10.87,19.58,9.65,45.5,9.65
Palakkad,2022-01,9.94,98.42,68.26,2.81,21.16,16.13,40.12,16.13
Palakkad,2022-02,19.36,110.39,79.64,6.36,33.0,16.54,49.75,16.54
Palakkad,2022-03,29.19,118.39,190.13,26.65,42.19,23.68,81.31,23.68
Palakkad,2022-04,34.1,122.37,203.0,33.47,36.3,25.5,85.85,25.5
Palakkad,2022-05,39.94,123.35,216.42,38.23,36.29,23.74,90.85,23.74
Palakkad,2022-06,35.17,124.23,204.7,34.13,48.67,25.43,89.38,25.43
Palakkad,2022-07,31.84,124.74,194.19,29.13,47.52,27.06,85.48,27.06
Palakkad,2022-08,42.94,139.35,209.42,34.68,49.74,28.87,95.23,28.87
Palakkad,2022-09,46.27,145.63,214.23,38.27,44.17,25.87,97.71,25.87
Palakkad,2022-10,47.07,144.33,208.4,37.0,49.93,25.8,97.35,25.8
Pathanamthitta,2021-01,-19.03,24.13,21.9,-24.71,-4.65,12.29,-0.47,12.29
Pathanamthitta,2021-02,-17.61,30.18,9.61,-25.82,-4.07,9.18,-1.54,9.18
Pathanamthitta,2021-03,-9.84,38.1,9.23,-22.71,-1.32,8.58,2.69,8.58
Pathanamthitta,2021-04,-13.53,38.9,7.97,-27.87,-14.67,12.13,-1.84,12.13
Pathanamthitta,2021-05,-64.26,-9.16,-16.23,-62.45,-43.29,29.77,-39.08,29.77
Pathanamthitta,2021-06,-39.07,26.73,15.2,-47.5,-26.33,21.1,-14.19,21.1
Pathanamthitta,2021-07,-19.55,49.74,26.23,-33.32,-13.13,14.97,1.99,14.97
Pathanamthitta,2021-08,1.03,74.94,40.97,-21.84,-4.16,12.42,18.19,12.42
Pathanamthitta,2021-09,-0.2,71.3,35.23,-21.2,1.63,13.37,17.35,13.37
Pathanamthitta,2021-10,5.26,78.81,32.87,-18.48,6.29,11.32,20.95,11.32
Pathanamthitta,2021-11,17.93,82.43,45.87,-10.97,14.93,10.03,30.04,10.03
Pathanamthitta,2021-12,36.84,101.81,79.77,4.45,23.19,7.97,49.21,7.97
Pathanamthitta,2022-01,22.9,86.35,60.65,-5.87,25.42,14.87,37.89,14.87
Pathanamthitta,2022-02,29.39,90.0,54.11,-6.82,37.46,15.82,40.83,15.82
Pathanamthitta,2022-03,36.39,93.23,135.65,8.9,43.0,21.94,63.43,21.94
Pathanamthitta,2022-04,46.23,98.5,154.7,15.27,34.47,22.33,69.83,22.33
Pathanamthitta,2022-05,51.97,108.74,164.55,17.48,36.81,22.87,75.91,22.87
Pathanamthitta,2022-06,46.4,106.17,153.83,16.6,47.83,24.47,74.17,24.47
Pathanamthitta,2022-07,46.52,106.35,142.52,12.1,48.03,25.42,71.1,25.42
Pathanamthitta,2022-08,58.16,120.55,157.48,15.32,46.87,27.45,79.68,27.45
Pathanamthitta,2022-09,59.1,124.7,164.97,18.93,42.4,24.47,82.02,24.47
Pathanamthitta,2022-10,51.8,118.33,145.07,13.73,49.93,24.4,75.77,24.4
Thiruvananthapuram,2021-01,-31.58,-1.55,-22.84,-17.9,-16.35,12.61,-18.04,12.61
Thiruvananthapuram,2021-02,-26.96,-0.89,-21.64,-17.36,-14.96,9.18,-16.36,9.18
Thiruvananthapuram,2021-03,-19.32,2.26,-20.65,-13.77,-11.71,9.26,-12.64,9.26
Thiruvananthapuram,2021-04,-26.9,-2.1,-28.53,-22.67,-22.4,14.3,-20.52,14.3
Thiruvananthapuram,2021-05,-72.45,-40.97,-61.26,-61.29,-54.32,33.9,-58.06,33.9
Thiruvananthapuram,2021-06,-53.47,-19.33,-40.1,-45.3,-40.57,25.2,-39.75,25.2
Thiruvananthapuram,2021-07,-35.0,1.58,-26.61,-26.94,-27.77,17.13,-22.95,17.13
Thiruvananthapuram,2021-08,-19.39,14.77,-11.84,-15.06,-20.06,13.13,-10.32,13.13
Thiruvananthapuram,2021-09,-17.73,18.53,-6.83,-12.83,-12.03,12.97,-6.18,12.97
Thiruvananthapuram,2021-10,-9.35,21.1,-5.84,-6.68,-7.42,11.68,-1.64,11.68
Thiruvananthapuram,2021-11,-1.03,24.93,-4.13,-0.37,-2.93,10.43,3.29,10.43
Thiruvananthapuram,2021-12,10.58,31.87,10.97,10.42,2.94,7.39,13.36,7.39
Thiruvananthapuram,2022-01,-5.13,20.13,-0.52,-1.81,0.03,14.81,2.54,14.81
Thiruvananthapuram,2022-02,7.0,33.82,8.86,3.93,11.39,13.46,13.0,13.46
Thiruvananthapuram,2022-03,12.97,39.03,27.52,23.97,18.13,17.1,24.32,17.1
Thiruvananthapuram,2022-04,17.7,42.17,29.9,29.53,15.3,17.63,26.92,17.63
Thiruvananthapuram,2022-05,22.45,49.1,35.13,32.52,17.13,17.32,31.27,17.32
Thiruvananthapuram,2022-06,20.27,50.97,35.43,33.83,24.57,18.2,33.01,18.2
Thiruvananthapuram,2022-07,20.29,54.52,31.19,31.32,26.29,18.9,32.72,18.9
Thiruvananthapuram,2022-08,31.74,62.52,37.9,36.26,26.58,20.42,39.0,20.42
Thiruvananthapuram,2022-09,35.07,63.47,48.6,37.93,19.2,17.93,40.85,17.93
Thiruvananthapuram,2022-10,33.07,61.27,50.67,35.0,26.13,17.93,41.23,17.93
Thrissur,2021-01,-25.1,22.87,-6.71,-16.23,-7.1,12.84,-6.45,12.84
Thrissur,2021-02,-21.57,27.25,-11.32,-16.93,-6.5,9.57,-5.81,9.57
Thrissur,2021-03,-13.97,34.23,-9.71,-15.45,-3.61,9.61,-1.7,9.61
Thrissur,2021-04,-22.03,29.17,-17.57,-23.0,-17.9,15.3,-10.27,15.3
Thrissur,2021-05,-76.9,-43.55,-57.29,-69.03,-57.13,39.81,-60.78,39.81
Thrissur,2021-06,-50.2,-2.63,-27.33,-47.2,-37.07,26.9,-32.89,26.9
Thrissur,2021-07,-32.19,23.97,-14.94,-31.19,-23.77,19.97,-15.62,19.97
Thrissur,2021-08,-15.39,43.97,0.06,-21.03,-13.35,16.23,-1.15,16.23
Thrissur,2021-09,-11.67,49.57,5.33,-19.03,-5.53,15.93,3.73,15.93
Thrissur,2021-10,-2.06,58.06,10.26,-12.61,1.1,13.06,10.95,13.06
Thrissur,2021-11,10.0,67.37,16.57,-4.87,8.4,10.97,19.49,10.97
Thrissur,2021-12,22.19,79.84,34.42,3.48,14.19,9.71,30.82,9.71
Thrissur,2022-01,9.65,68.1,32.1,-5.03,14.19,17.1,23.8,17.1
Thrissur,2022-02,16.21,71.96,39.57,-0.64,24.68,17.96,30.36,17.96
Thrissur,2022-03,22.23,68.32,74.52,21.06,30.97,23.9,43.42,23.9
Thrissur,2022-04,30.8,76.13,84.03,30.2,24.43,24.27,49.12,24.27
Thrissur,2022-05,36.52,75.77,106.71,37.58,24.26,23.68,56.17,23.68
Thrissur,2022-06,28.07,72.87,69.27,30.5,35.53,25.4,47.25,25.4
Thrissur,2022-07,30.29,74.61,66.16,28.19,37.32,26.03,47.31,26.03
Thrissur,2022-08,41.32,83.29,74.45,32.71,36.48,27.68,53.65,27.68
Thrissur,2022-09,42.87,86.23,90.63,31.53,31.57,24.33,56.57,24.33
Thrissur,2022-10,42.07,83.6,87.0,26.67,36.47,24.2,55.16,24.2
Wayanad,2021-01,-21.39,53.35,-29.74,-11.61,-10.0,13.35,-3.88,13.35
Wayanad,2021-02,-22.29,51.5,-35.57,-15.21,-10.14,10.39,-6.34,10.39
Wayanad,2021-03,-13.52,62.52,-33.39,-13.0,-5.26,10.9,-0.53,10.9
Wayanad,2021-04,-25.93,58.67,-44.13,-21.97,-19.8,15.4,-10.63,15.4
Wayanad,2021-05,-71.52,-10.61,-67.55,-61.9,-50.32,34.1,-52.38,34.1
Wayanad,2021-06,-52.9,46.73,-55.27,-43.93,-35.0,23.93,-28.07,23.93
Wayanad,2021-07,-42.1,79.26,-51.55,-32.23,-25.29,19.39,-14.38,19.39
Wayanad,2021-08,-29.45,116.58,-37.48,-18.74,-14.32,16.74,3.32,16.74
Wayanad,2021-09,-25.8,118.63,-26.17,-15.2,-8.6,16.77,8.57,16.77
Wayanad,2021-10,-11.68,135.97,-13.03,-2.84,0.29,12.71,21.74,12.71
Wayanad,2021-11,-3.0,143.7,-18.13,3.87,10.03,12.5,27.29,12.5
Wayanad,2021-12,10.77,167.39,5.81,11.61,16.81,10.74,42.48,10.74
Wayanad,2022-01,0.71,155.81,5.58,6.42,18.55,16.94,37.41,16.94
Wayanad,2022-02,4.36,157.21,10.39,11.14,28.96,18.46,42.41,18.46
Wayanad,2022-03,15.42,178.45,48.84,28.71,44.48,28.42,63.18,28.42
Wayanad,2022-04,20.13,183.23,51.0,31.67,36.43,30.93,64.49,30.93
Wayanad,2022-05,33.35,189.23,77.97,37.61,36.45,29.0,74.92,29.0
Wayanad,2022-06,23.5,181.6,51.83,28.77,45.8,31.63,66.3,31.63
Wayanad,2022-07,16.87,189.87,34.74,20.61,46.29,34.94,61.68,34.94
Wayanad,2022-08,29.65,214.39,43.26,24.94,51.1,36.13,72.67,36.13
Wayanad,2022-09,35.13,231.1,64.6,28.93,46.03,31.93,81.16,31.93
Wayanad,2022-10,45.33,245.93,106.67,32.07,50.0,31.73,96.0,31.73
